21527	APBGame.cLCEditorNPCTypes.m_aPedestrianTypeIDAry	ArrayProperty	0x07566DA8
21528	APBGame.cLCEditorNPCTypes.m_aNPCTypeIDAry	ArrayProperty	0x07566CB8
21529	APBGame.cLCEditorNPCTypes.m_mTypeOrCategoriesStatic	MapProperty	0x07567510
21530	APBGame.cLCEditorNPCTypes.m_pmCurrentTODTypeOrCategoriesDynamic	StructProperty	0x07567590
21531	APBGame.cLCEditorNPCTypes.m_mTypeOrCategoriesDynamic	MapProperty	0x07567608
21532	APBGame.cLCEditorNPCTypes	Class	0x0F7DE0C0
21533	APBGame.Default__cLCEditorNPCTypes	cLCEditorNPCTypes	0x06CB8F08
21534	APBGame.cLCEditorReactions.m_aNPCArr.m_aNPCArr	StructProperty	0x07567700
21535	APBGame.cLCEditorReactions.LCData_Reaction.m_nPriority	IntProperty	0x075678C8
21536	APBGame.cLCEditorReactions.LCData_Reaction.m_fLikelihood	FloatProperty	0x07567940
21537	APBGame.cLCEditorReactions.LCData_Reaction.m_bIsOverride	BoolProperty	0x075679B8
21538	APBGame.cLCEditorReactions.LCData_Reaction.m_eReaction	IntProperty	0x07567A30
21539	APBGame.cLCEditorReactions.LCData_Reaction	ScriptStruct	0x07567820
21540	APBGame.cLCEditorReactions.LCData_Event.ReactionArr.ReactionArr	StructProperty	0x07567BC8
21541	APBGame.cLCEditorReactions.LCData_Event.ReactionArr	ArrayProperty	0x07567B50
21542	APBGame.cLCEditorReactions.LCData_Event	ScriptStruct	0x07567AA8
21543	APBGame.cLCEditorReactions.LCData_TOD.EventArr.EventArr	StructProperty	0x07567D60
21544	APBGame.cLCEditorReactions.LCData_TOD.EventArr	ArrayProperty	0x07567CE8
21545	APBGame.cLCEditorReactions.LCData_TOD	ScriptStruct	0x07567C40
21546	APBGame.cLCEditorReactions.LCData_NPC.TODArr.TODArr	StructProperty	0x07567E50
21547	APBGame.cLCEditorReactions.LCData_NPC.TODArr	ArrayProperty	0x07567DD8
21548	APBGame.cLCEditorReactions.LCData_NPC	ScriptStruct	0x07567778
21549	APBGame.cLCEditorReactions.m_aEventNameToID	MapProperty	0x07567EC8
21550	APBGame.cLCEditorReactions.m_nNoReactionID	IntProperty	0x07567F48
21551	APBGame.cLCEditorReactions.m_pLCManager	ObjectProperty	0x07567FC0
21552	APBGame.cLCEditorReactions.m_aNPCArr	ArrayProperty	0x07567688
21553	APBGame.cLCEditorReactions	Class	0x0F7DDEF0
21554	APBGame.Default__cLCEditorReactions	cLCEditorReactions	0x06CB8FF0
21555	APBGame.cLCEditorUtility.m_pLCManager	ObjectProperty	0x07568038
21556	APBGame.cLCEditorUtility	Class	0x0F7DDD20
21557	APBGame.Default__cLCEditorUtility	cLCEditorUtility	0x06CB9080
21558	APBGame.cLCEditorVignettes.m_nNoReactionID	IntProperty	0x075680B0
21559	APBGame.cLCEditorVignettes.m_mVignetteEventOverrideIDToReactions	MapProperty	0x07568128
21560	APBGame.cLCEditorVignettes.m_mVignetteEventIDToReactions	MapProperty	0x075681A8
21561	APBGame.cLCEditorVignettes.m_mVignetteNPCTypeTODProbability	MapProperty	0x07568228
21562	APBGame.cLCEditorVignettes.m_pLCManager	ObjectProperty	0x075682A8
21563	APBGame.cLCEditorVignettes.m_mVignetteEventIDToOverrrideEventIDs	MapProperty	0x07568320
21564	APBGame.cLCEditorVignettes.m_mVignetteNameToEventIDs	MapProperty	0x075683A0
21565	APBGame.cLCEditorVignettes	Class	0x0F7DDB50
21566	APBGame.Default__cLCEditorVignettes	cLCEditorVignettes	0x06CB90C8
21567	APBGame.cLCIniData.m_nMaxNumberOfSpeedChanges	IntProperty	0x07568420
21568	APBGame.cLCIniData.m_fMinTimeBetweenSpeedChanges	FloatProperty	0x07568498
21569	APBGame.cLCIniData.m_nMaxNumberOfStandings	IntProperty	0x07568510
21570	APBGame.cLCIniData.m_fMinTimeBetweenStandings	FloatProperty	0x07568588
21571	APBGame.cLCIniData.m_fMaxStandTime	FloatProperty	0x07568600
21572	APBGame.cLCIniData.m_fMinStandTime	FloatProperty	0x07568678
21573	APBGame.cLCIniData.m_fOnTopSameSpeedThreshold	FloatProperty	0x075686F0
21574	APBGame.cLCIniData.m_fOnTopDistance	FloatProperty	0x07568768
21575	APBGame.cLCIniData.m_fMaxSideStepOutput	FloatProperty	0x075687E0
21576	APBGame.cLCIniData.m_fSideStepOutputCoefficient	FloatProperty	0x07568858
21577	APBGame.cLCIniData.m_fMaxSideStepResetSpeed	FloatProperty	0x075688D0
21578	APBGame.cLCIniData.m_fMaxSideStepSpeed	FloatProperty	0x07568948
21579	APBGame.cLCIniData.m_fMinSideDistance	FloatProperty	0x075689C0
21580	APBGame.cLCIniData.m_fMaxRotationResetSpeed	FloatProperty	0x07568A38
21581	APBGame.cLCIniData.m_fMaxRotationSpeed	FloatProperty	0x07568AB0
21582	APBGame.cLCIniData.m_fMaxVisibleRotationAngle	FloatProperty	0x07568B28
21583	APBGame.cLCIniData.m_fMaxInternalRotationAngle	FloatProperty	0x07568BA0
21584	APBGame.cLCIniData.m_fCollisionLookBehindTime	FloatProperty	0x07568C18
21585	APBGame.cLCIniData.m_fCollisionLookAheadTime	FloatProperty	0x07568C90
21586	APBGame.cLCIniData.m_nCollisionSamples	IntProperty	0x07568D08
21587	APBGame.cLCIniData.m_fCollisionShoulderRadius	FloatProperty	0x07568D80
21588	APBGame.cLCIniData.m_fCollisionRadius	FloatProperty	0x07568DF8
21589	APBGame.cLCIniData.m_fMaxCollisionRelativeSpeed	FloatProperty	0x07568E70
21590	APBGame.cLCIniData.m_fMinCollisionRelativeSpeed	FloatProperty	0x07568EE8
21591	APBGame.cLCIniData.m_fIgnoreBehindDistance	FloatProperty	0x07568F60
21592	APBGame.cLCIniData.m_cfg_fPedestrianBankingBlendOutSpeed	FloatProperty	0x07568FD8
21593	APBGame.cLCIniData.m_cfg_fPedestrianBankingBlendInSpeed	FloatProperty	0x07569050
21594	APBGame.cLCIniData.m_cfg_fPedestrianBankingMaxAngle	FloatProperty	0x075690C8
21595	APBGame.cLCIniData.m_cfg_fPedestrianBankingScale	FloatProperty	0x07569140
21596	APBGame.cLCIniData.m_cfg_fAllowedTTIHeightDifference	FloatProperty	0x075691B8
21597	APBGame.cLCIniData.m_cfg_fMinLoudVehicleNotifySpeed	FloatProperty	0x07569230
21598	APBGame.cLCIniData.m_cfg_fAvoidLoudVehicleConeVerticalAngle	FloatProperty	0x075692A8
21599	APBGame.cLCIniData.m_cfg_fAvoidLoudVehicleConeHorizontalAngle	FloatProperty	0x07569320
21600	APBGame.cLCIniData.m_cfg_fCollisionVolumeUpdateIntervalDuringRootMotion	FloatProperty	0x07569398
21601	APBGame.cLCIniData.m_cfg_nDebugOverridePedAssetIndexHigh	IntProperty	0x07569410
21602	APBGame.cLCIniData.m_cfg_nDebugOverridePedAssetIndexLow	IntProperty	0x07569488
21603	APBGame.cLCIniData.m_cfg_bChoosePedestrianColoursByColourIndex	BoolProperty	0x07569500
21604	APBGame.cLCIniData.m_cfg_bChooseOnlyWholePedestrianColourSets	BoolProperty	0x07569578
21605	APBGame.cLCIniData.m_cfg_fVehicleJunctionPriorityScale	FloatProperty	0x075695F0
21606	APBGame.cLCIniData.m_cfg_fPedestrianJunctionPriorityScale	FloatProperty	0x07569668
21607	APBGame.cLCIniData.m_cfg_fMaxLookAroundDistance	FloatProperty	0x075696E0
21608	APBGame.cLCIniData.m_fTTICancelDuration	FloatProperty	0x07569758
21609	APBGame.cLCIniData.m_nPGVehicleRegistrationInterval	IntProperty	0x075697D0
21610	APBGame.cLCIniData.m_nPGPropRegistrationInterval	IntProperty	0x07569848
21611	APBGame.cLCIniData.m_nPGPlayerRegistrationInterval	IntProperty	0x075698C0
21612	APBGame.cLCIniData.m_cfg_nMaxVehicleTicksPerFrame	FloatProperty	0x07569938
21613	APBGame.cLCIniData.m_cfg_fMaxVehicleTickTime	FloatProperty	0x075699B0
21614	APBGame.cLCIniData.m_nVehicleSpawnIntervalVeryLow	IntProperty	0x07569A28
21615	APBGame.cLCIniData.m_nVehicleSpawnIntervalLow	IntProperty	0x07569AA0
21616	APBGame.cLCIniData.m_nVehicleSpawnIntervalMedium	IntProperty	0x07569B18
21617	APBGame.cLCIniData.m_nVehicleSpawnIntervalHigh	IntProperty	0x07569B90
21618	APBGame.cLCIniData.m_nVehicleSpawnIntervalVeryHigh	IntProperty	0x07569C08
21619	APBGame.cLCIniData.m_cfg_fPedestrianMinCrossingStopTimeMax	FloatProperty	0x07569C80
21620	APBGame.cLCIniData.m_cfg_fPedestrianMinCrossingStopTimeMin	FloatProperty	0x07569CF8
21621	APBGame.cLCIniData.m_cfg_fPedestrianStationaryCollisionDistanceMax	FloatProperty	0x07569D70
21622	APBGame.cLCIniData.m_cfg_fPedestrianStationaryCollisionDistanceMin	FloatProperty	0x07569DE8
21623	APBGame.cLCIniData.m_cfg_fPedestrianInMotionCollisionDistanceMax	FloatProperty	0x07569E60
21624	APBGame.cLCIniData.m_cfg_fPedestrianInMotionCollisionDistanceMin	FloatProperty	0x07569ED8
21625	APBGame.cLCIniData.m_cfg_fPedestrianStopLineCollisionDistanceMax	FloatProperty	0x07569F50
21626	APBGame.cLCIniData.m_cfg_fPedestrianStopLineCollisionDistanceMin	FloatProperty	0x07569FC8
21627	APBGame.cLCIniData.m_cfg_fPedestrianCurbStopLineDistance	FloatProperty	0x0756A040
21628	APBGame.cLCIniData.m_cfg_fMinPedRouteChunkLength	FloatProperty	0x0756A0B8
21629	APBGame.cLCIniData.m_cfg_nMinPedRouteChunkNodes	IntProperty	0x0756A130
21630	APBGame.cLCIniData.m_cfg_fObstructionRerouteWaitTimeMax	FloatProperty	0x0756A1A8
21631	APBGame.cLCIniData.m_cfg_fObstructionRerouteWaitTimeMin	FloatProperty	0x0756A220
21632	APBGame.cLCIniData.m_cfg_fObstructionRerouteCountResetTime	FloatProperty	0x0756A298
21633	APBGame.cLCIniData.m_cfg_fMaxObstructionWaitTime	FloatProperty	0x0756A310
21634	APBGame.cLCIniData.m_cfg_nMaxObstructionRerouteCount	IntProperty	0x0756A388
21635	APBGame.cLCIniData.m_cfg_fObstructionCheckIntervalTime	FloatProperty	0x0756A400
21636	APBGame.cLCIniData.m_cfg_fObstructionLookAheadVarianceMax	FloatProperty	0x0756A478
21637	APBGame.cLCIniData.m_cfg_fObstructionLookAheadVarianceMin	FloatProperty	0x0756A4F0
21638	APBGame.cLCIniData.m_cfg_fMaxDeviationOfBaseWalkSpeed	FloatProperty	0x0756A568
21639	APBGame.cLCIniData.m_cfg_fMinDeviationOfBaseWalkSpeed	FloatProperty	0x0756A5E0
21640	APBGame.cLCIniData.m_cfg_fMaxDeviationOfBaseRunSpeed	FloatProperty	0x0756A658
21641	APBGame.cLCIniData.m_cfg_fMinDeviationOfBaseRunSpeed	FloatProperty	0x0756A6D0
21642	APBGame.cLCIniData.m_cfg_nPedVignettesPerformedBeforeSkip	IntProperty	0x0756A748
21643	APBGame.cLCIniData.m_cfg_nPedVignettesToSkip	IntProperty	0x0756A7C0
21644	APBGame.cLCIniData.m_cfg_nMaxPedVignettesPerRoute	IntProperty	0x0756A838
21645	APBGame.cLCIniData.m_cfg_fMinNPCRagdollDespawnDelay	FloatProperty	0x0756A8B0
21646	APBGame.cLCIniData.m_cfg_nHardMaxNumberOfNPCRagdolls	IntProperty	0x0756A928
21647	APBGame.cLCIniData.m_cfg_nMaxNumberOfNPCRagdolls	IntProperty	0x0756A9A0
21648	APBGame.cLCIniData.m_cfg_fMaxNPCRagdollDisplayTime	FloatProperty	0x0756AA18
21649	APBGame.cLCIniData.m_cfg_fMinNPCRagdollDisplayTime	FloatProperty	0x0756AA90
21650	APBGame.cLCIniData.m_cfg_fMinPedestrianVehicleImpactSpeed	FloatProperty	0x0756AB08
21651	APBGame.cLCIniData.m_cfg_fPedestrianVehicleImpactLookaheadTime	FloatProperty	0x0756AB80
21652	APBGame.cLCIniData.m_cfg_fPedestrianBumpReactionAngleThreshold	FloatProperty	0x0756ABF8
21653	APBGame.cLCIniData.m_cfg_fPedestrianClientSnapBackNudgeDistance	FloatProperty	0x0756AC70
21654	APBGame.cLCIniData.m_cfg_fPedestrianBeginSlideOffNudgeDistance	FloatProperty	0x0756ACE8
21655	APBGame.cLCIniData.m_cfg_fPedestrianNudgeRetractSpeed	FloatProperty	0x0756AD60
21656	APBGame.cLCIniData.m_cfg_fPedestrianFatalNudgeDistance	FloatProperty	0x0756ADD8
21657	APBGame.cLCIniData.m_cfg_fPedestrianFatalVehicleSpeed	FloatProperty	0x0756AE50
21658	APBGame.cLCIniData.m_cfg_fPedestrianCollisionVolumeAdditionalHeight	FloatProperty	0x0756AEC8
21659	APBGame.cLCIniData.m_cfg_fPedestrianCollisionVolumeBottomOffset	FloatProperty	0x0756AF40
21660	APBGame.cLCIniData.m_cfg_fPedestrianCollisionVolumeLocomotionHeight	FloatProperty	0x0756AFB8
21661	APBGame.cLCIniData.m_cfg_fPedestrianCollisionVolumeRadius	FloatProperty	0x0756B030
21662	APBGame.cLCIniData.m_cfg_fLookAtCooldownTimeMax	FloatProperty	0x0756B0A8
21663	APBGame.cLCIniData.m_cfg_fLookAtCooldownTimeMin	FloatProperty	0x0756B120
21664	APBGame.cLCIniData.m_cfg_fLookAtDurationMax	FloatProperty	0x0756B198
21665	APBGame.cLCIniData.m_cfg_fLookAtDurationMin	FloatProperty	0x0756B210
21666	APBGame.cLCIniData.m_cfg_nMaxLocalEventsPerSecond	IntProperty	0x0756B288
21667	APBGame.cLCIniData.m_cfg_nMaxWorldEventsPerSecond	IntProperty	0x0756B300
21668	APBGame.cLCIniData.m_cfg_fAvoidVehicleEvaluationIntervalTime	FloatProperty	0x0756B378
21669	APBGame.cLCIniData.m_cfg_fWorldEventEvaluationIntervalTime	FloatProperty	0x0756B3F0
21670	APBGame.cLCIniData.m_cfg_fDriverCowerMaxDuration	FloatProperty	0x0756B468
21671	APBGame.cLCIniData.m_cfg_fDriverCowerMinDuration	FloatProperty	0x0756B4E0
21672	APBGame.cLCIniData.m_cfg_fMaxDangerReactionTime	FloatProperty	0x0756B558
21673	APBGame.cLCIniData.m_cfg_fMaxWitnessReactionTime	FloatProperty	0x0756B5D0
21674	APBGame.cLCIniData.m_cfg_fMinRunAwayFromDangerAngle	FloatProperty	0x0756B648
21675	APBGame.cLCIniData.m_cfg_nNPCsPerSecInLC	IntProperty	0x0756B6C0
21676	APBGame.cLCIniData.m_cfg_fPedestriansPerSecPerNode	FloatProperty	0x0756B738
21677	APBGame.cLCIniData	Class	0x0F7DD980
21678	APBGame.Default__cLCIniData	cLCIniData	0x06CB9240
21679	APBGame.cLCManager.m_aActiveRagdolls.m_aActiveRagdolls	ObjectProperty	0x0756B828
21680	APBGame.cLCManager.etRole	Enum	0x0756B8A0
21681	APBGame.cLCManager.etLCM_State	Enum	0x0756B8F0
21682	APBGame.cLCManager.__OnToDEvent__Delegate	DelegateProperty	0x0756B940
21683	APBGame.cLCManager.m_nLoggingCurrentNPCIndex	IntProperty	0x0756BA68
21684	APBGame.cLCManager.m_bAllowInfiniteLoopAssert	BoolProperty	0x0756BAE0
21685	APBGame.cLCManager.m_bHasDestroyLCBeenUsed	BoolProperty	0x0756BB58
21686	APBGame.cLCManager.m_nFrameNumber	IntProperty	0x0756BBD0
21687	APBGame.cLCManager.m_nStatReplicationCompeleted	IntProperty	0x0756BC48
21688	APBGame.cLCManager.m_sNPCStats	StrProperty	0x0756BCC0
21689	APBGame.cLCManager.m_fTimeSinceLastRagdollRegistered	FloatProperty	0x0756BD38
21690	APBGame.cLCManager.m_aActiveRagdolls	ArrayProperty	0x0756B7B0
21691	APBGame.cLCManager.m_fTimeLeftToLog	FloatProperty	0x0756BDB0
21692	APBGame.cLCManager.m_eState	ByteProperty	0x0756BE28
21693	APBGame.cLCManager.m_pLCDistributionDebugPage	StructProperty	0x0756BEA0
21694	APBGame.cLCManager.m_pLCSynchDebugPage	StructProperty	0x0756BF18
21695	APBGame.cLCManager.m_pSTMDebugPage	StructProperty	0x0756BF90
21696	APBGame.cLCManager.m_pReactionsDebugPage	StructProperty	0x0756C008
21697	APBGame.cLCManager.m_pPGDebugPage	StructProperty	0x0756C080
21698	APBGame.cLCManager.m_pNPCTypesDebugPage	StructProperty	0x0756C0F8
21699	APBGame.cLCManager.m_pLCManagerDebugPage	StructProperty	0x0756C170
21700	APBGame.cLCManager.m_pLCEditorVignettes	ObjectProperty	0x0756C1E8
21701	APBGame.cLCManager.m_pLCEditorReactions	ObjectProperty	0x0756C260
21702	APBGame.cLCManager.m_pLCEditorNPCTypes	ObjectProperty	0x0756C2D8
21703	APBGame.cLCManager.m_pLCEditorMisc	ObjectProperty	0x0756C350
21704	APBGame.cLCManager.m_pAStarManager	ObjectProperty	0x0756C3C8
21705	APBGame.cLCManager.m_pPPathGenerator	ObjectProperty	0x0756C440
21706	APBGame.cLCManager.m_pLCIniData	ObjectProperty	0x0756C4B8
21707	APBGame.cLCManager.m_pNPCDriverManager	ObjectProperty	0x0756C530
21708	APBGame.cLCManager.m_pEdgeUsageManager	ObjectProperty	0x0756C5A8
21709	APBGame.cLCManager.m_pJunctionManager	ObjectProperty	0x0756C620
21710	APBGame.cLCManager.m_pNPCTrackingManager	ObjectProperty	0x0756C698
21711	APBGame.cLCManager.m_pEventManager	ObjectProperty	0x0756C710
21712	APBGame.cLCManager.m_pNodeManager	ObjectProperty	0x0756C788
21713	APBGame.cLCManager.m_pVehicleManager	ObjectProperty	0x0756C800
21714	APBGame.cLCManager.m_pSpawnDestroyManager	ObjectProperty	0x0756C878
21715	APBGame.cLCManager.NotifyTODChange.pr_nTOD	IntProperty	0x0756C998
21716	APBGame.cLCManager.NotifyTODChange	Function	0x0756C8F0
21717	APBGame.cLCManager.OnToDEvent.Emitter	ObjectProperty	0x0756CA10
21718	APBGame.cLCManager.OnToDEvent.nParam	IntProperty	0x0756CA88
21719	APBGame.cLCManager.OnToDEvent.nMessage	IntProperty	0x0756CB00
21720	APBGame.cLCManager.OnToDEvent	Function	0x0756B9C0
21721	APBGame.cLCManager.LogNPCStats	Function	0x0756CB78
21722	APBGame.cLCManager.ReplicatedEvent.sVariableName	NameProperty	0x0756CCC8
21723	APBGame.cLCManager.ReplicatedEvent	Function	0x0756CC20
21724	APBGame.cLCManager	Class	0x0F7DD7B0
21725	APBGame.Default__cLCManager	cLCManager	0x06CB9438
21726	APBGame.cLCSDDTypes.NPCWorldEvent.m_eNPCWorldEvent	ByteProperty	0x0756CDE8
21727	APBGame.cLCSDDTypes.NPCWorldEvent.m_fVisibilityDistance	FloatProperty	0x0756CE60
21728	APBGame.cLCSDDTypes.NPCWorldEvent.m_fDangerDistance	FloatProperty	0x0756CED8
21729	APBGame.cLCSDDTypes.NPCWorldEvent.m_fBlastDistance	FloatProperty	0x0756CF50
21730	APBGame.cLCSDDTypes.NPCWorldEvent.m_fAudibilityDistance	FloatProperty	0x0756CFC8
21731	APBGame.cLCSDDTypes.NPCWorldEvent.m_eVehicleWitnessEvent	IntProperty	0x0756D040
21732	APBGame.cLCSDDTypes.NPCWorldEvent.m_eVehicleDangerEvent	IntProperty	0x0756D0B8
21733	APBGame.cLCSDDTypes.NPCWorldEvent.m_eVehicleBlastEvent	IntProperty	0x0756D130
21734	APBGame.cLCSDDTypes.NPCWorldEvent.m_ePedestrianWitnessEvent	IntProperty	0x0756D1A8
21735	APBGame.cLCSDDTypes.NPCWorldEvent.m_ePedestrianDangerEvent	IntProperty	0x0756D220
21736	APBGame.cLCSDDTypes.NPCWorldEvent.m_ePedestrianBlastEvent	IntProperty	0x0756D298
21737	APBGame.cLCSDDTypes.NPCWorldEvent.m_sPedestrianAudioReason	StrProperty	0x0756D310
21738	APBGame.cLCSDDTypes.NPCWorldEvent	ScriptStruct	0x0756CD40
21739	APBGame.cLCSDDTypes.PedestrianEvent.m_eNPCEvent	ByteProperty	0x0756D430
21740	APBGame.cLCSDDTypes.PedestrianEvent.m_nIgnoreMe	IntProperty	0x0756D4A8
21741	APBGame.cLCSDDTypes.PedestrianEvent	ScriptStruct	0x0756D388
21742	APBGame.cLCSDDTypes.VehicleEvent.m_eNPCEvent	ByteProperty	0x0756D5C8
21743	APBGame.cLCSDDTypes.VehicleEvent.m_nIgnoreMe	IntProperty	0x0756D640
21744	APBGame.cLCSDDTypes.VehicleEvent	ScriptStruct	0x0756D520
21745	APBGame.cLCSDDTypes	Class	0x22A5EBA0
21746	APBGame.Default__cLCSDDTypes	cLCSDDTypes	0x06CEFFA0
21747	APBGame.cLCSpawnBlockingVolume.SetAPBCollision.newAPBCollision	StructProperty	0x0756D760
21748	APBGame.cLCSpawnBlockingVolume.SetAPBCollision	Function	0x0756D6B8
21749	APBGame.cLCSpawnBlockingVolume	Class	0x0F7D4A50
21750	APBGame.Default__cLCSpawnBlockingVolume	cLCSpawnBlockingVolume	0x06CBEE30
21751	APBGame.cLCStats.m_nFRepOverflows	IntProperty	0x0756DBF0
21752	APBGame.cLCStats.m_nVRepOverflows	IntProperty	0x0756DC68
21753	APBGame.cLCStats	Class	0x0F7DD5E0
21754	APBGame.Default__cLCStats	cLCStats	0x06CB9898
21755	APBGame.cLocationBeaconActor.StreetName.m_eStreetNameID	IntProperty	0x0756DD88
21756	APBGame.cLocationBeaconActor.StreetName.m_eDistrict	IntProperty	0x0756DE00
21757	APBGame.cLocationBeaconActor.StreetName.m_sDisplayedStreetName	StrProperty	0x0756DE78
21758	APBGame.cLocationBeaconActor.StreetName	ScriptStruct	0x0756DCE0
21759	APBGame.cLocationBeaconActor.LocationBeaconInstance.m_eLocationBeaconInstance	IntProperty	0x0756DF98
21760	APBGame.cLocationBeaconActor.LocationBeaconInstance.m_eDistrict	IntProperty	0x0756E010
21761	APBGame.cLocationBeaconActor.LocationBeaconInstance.m_sLocalisedName	StrProperty	0x0756E088
21762	APBGame.cLocationBeaconActor.LocationBeaconInstance	ScriptStruct	0x0756DEF0
21763	APBGame.cLocationBeaconActor.m_eBeaconType	StructProperty	0x0756E100
21764	APBGame.cLocationBeaconActor.m_sBeaconIDTag	StrProperty	0x0756E178
21765	APBGame.cLocationBeaconActor	Class	0x17EC6750
21766	APBGame.Default__cLocationBeaconActor	cLocationBeaconActor	0x06CEC068
21767	APBGame.cLookupTextureTestActor.m_LookupTex	ObjectProperty	0x0756E1F0
21768	APBGame.cLookupTextureTestActor.m_MatInst	ObjectProperty	0x0756E268
21769	APBGame.cLookupTextureTestActor	Class	0x0F7EE630
21770	APBGame.Default__cLookupTextureTestActor	cLookupTextureTestActor	0x06CD89C8
21771	APBGame.cMailBox.m_AmmoDepotComponent	ComponentProperty	0x0756E530
21772	APBGame.cMailBox.m_nHUDMarkerID	IntProperty	0x0756E5A8
21773	APBGame.cMailBox.m_eFaction	ByteProperty	0x0756E620
21774	APBGame.cMailBox.VfTable_IiAmmoSupplier	StructProperty	0x0756E698
21775	APBGame.cMailBox.BeginUse.nIPIndex	IntProperty	0x0756E7B8
21776	APBGame.cMailBox.BeginUse.eCSA	ByteProperty	0x0756E830
21777	APBGame.cMailBox.BeginUse.User	ObjectProperty	0x0756E8A8
21778	APBGame.cMailBox.BeginUse	Function	0x0756E710
21779	APBGame.cMailBox.IsCSASupported.ReturnValue	BoolProperty	0x0756E9C8
21780	APBGame.cMailBox.IsCSASupported.nIPIndex	IntProperty	0x0756EA40
21781	APBGame.cMailBox.IsCSASupported.User	ObjectProperty	0x0756EAB8
21782	APBGame.cMailBox.IsCSASupported.eCSA	ByteProperty	0x0756EB30
21783	APBGame.cMailBox.IsCSASupported	Function	0x0756E920
21784	APBGame.cMailBox.RetAmmoDepotComponent.ReturnValue	ComponentProperty	0x0756EC50
21785	APBGame.cMailBox.RetAmmoDepotComponent	Function	0x0756EBA8
21786	APBGame.cMailBox.IsAmmoCarrier.ReturnValue	BoolProperty	0x0756ED70
21787	APBGame.cMailBox.IsAmmoCarrier	Function	0x0756ECC8
21788	APBGame.cMailBox.IsRangeBasedAmmoSupplier.ReturnValue	BoolProperty	0x0756EE90
21789	APBGame.cMailBox.IsRangeBasedAmmoSupplier	Function	0x0756EDE8
21790	APBGame.cMailBox.RetAmmoResupplyRange.ReturnValue	FloatProperty	0x0756EFB0
21791	APBGame.cMailBox.RetAmmoResupplyRange	Function	0x0756EF08
21792	APBGame.cMailBox.RetAmmoResupplyLocation.ReturnValue	StructProperty	0x0756F0D0
21793	APBGame.cMailBox.RetAmmoResupplyLocation	Function	0x0756F028
21794	APBGame.cMailBox.RetAmmoSupplierActor.ReturnValue	ObjectProperty	0x0756F1F0
21795	APBGame.cMailBox.RetAmmoSupplierActor	Function	0x0756F148
21796	APBGame.cMailBox.CheckCanResupplyPlayer.ReturnValue	ByteProperty	0x0756F310
21797	APBGame.cMailBox.CheckCanResupplyPlayer.bCheckRange	BoolProperty	0x0756F388
21798	APBGame.cMailBox.CheckCanResupplyPlayer.eWeaponType	ByteProperty	0x0756F400
21799	APBGame.cMailBox.CheckCanResupplyPlayer.pPlayer	ObjectProperty	0x0756F478
21800	APBGame.cMailBox.CheckCanResupplyPlayer	Function	0x0756F268
21801	APBGame.cMailBox.CanResupplyPlayer.ReturnValue	BoolProperty	0x0756F598
21802	APBGame.cMailBox.CanResupplyPlayer.bCheckRange	BoolProperty	0x0756F610
21803	APBGame.cMailBox.CanResupplyPlayer.eWeaponType	ByteProperty	0x0756F688
21804	APBGame.cMailBox.CanResupplyPlayer.pPlayer	ObjectProperty	0x0756F700
21805	APBGame.cMailBox.CanResupplyPlayer	Function	0x0756F4F0
21806	APBGame.cMailBox.BeginResupply.eWeaponType	ByteProperty	0x0756F820
21807	APBGame.cMailBox.BeginResupply.pPlayer	ObjectProperty	0x0756F898
21808	APBGame.cMailBox.BeginResupply	Function	0x0756F778
21809	APBGame.cMailBox.EndResupply.eWeaponType	ByteProperty	0x0756F9B8
21810	APBGame.cMailBox.EndResupply.bCancel	BoolProperty	0x0756FA30
21811	APBGame.cMailBox.EndResupply.pPlayer	ObjectProperty	0x0756FAA8
21812	APBGame.cMailBox.EndResupply	Function	0x0756F910
21813	APBGame.cMailBox.CancelAllResupplyOperations	Function	0x0756FB20
21814	APBGame.cMailBox.IsResupplyingPlayer.ReturnValue	BoolProperty	0x0756FC70
21815	APBGame.cMailBox.IsResupplyingPlayer.pPlayer	ObjectProperty	0x0756FCE8
21816	APBGame.cMailBox.IsResupplyingPlayer	Function	0x0756FBC8
21817	APBGame.cMailBox.NotifySupplierAttributesModified	Function	0x0756FD60
21818	APBGame.cMailBox.NotifyConsumerAttributesModified.pConsumer	InterfaceProperty	0x0756FEB0
21819	APBGame.cMailBox.NotifyConsumerAttributesModified	Function	0x0756FE08
21820	APBGame.cMailBox.CanPlayerAccessInventory.ReturnValue	BoolProperty	0x0756FFD0
21821	APBGame.cMailBox.CanPlayerAccessInventory.pPlayer	ObjectProperty	0x07570048
21822	APBGame.cMailBox.CanPlayerAccessInventory	Function	0x0756FF28
21823	APBGame.cMailBox.CheckCanPlayerAccessInventory.ReturnValue	ByteProperty	0x07570168
21824	APBGame.cMailBox.CheckCanPlayerAccessInventory.eRequestedType	ByteProperty	0x075701E0
21825	APBGame.cMailBox.CheckCanPlayerAccessInventory.pPlayer	ObjectProperty	0x07570258
21826	APBGame.cMailBox.CheckCanPlayerAccessInventory	Function	0x075700C0
21827	APBGame.cMailBox.BeginInventoryAccess.eRequestedType	ByteProperty	0x07570378
21828	APBGame.cMailBox.BeginInventoryAccess.pPlayer	ObjectProperty	0x075703F0
21829	APBGame.cMailBox.BeginInventoryAccess	Function	0x075702D0
21830	APBGame.cMailBox.EndInventoryAccess.bCancel	BoolProperty	0x07570510
